UFCFHS-30-1,Principles of Programming
UFCFFS-30-1,Foundations of Computing
UFCFES-30-1,Web Development&Database
UFCFDS-15-1,Computer Systems Architecture
UFCFGS-15-1,Artificial Intelligence I
UFCFWK-15-2,Operating Systems
UFCFYR-15-2,Advanced Algorithms
UFCF7S-30-2,Systems Development
UFCF8S-30-2,Advanced SW Development
UFCF9S-15-2,Artificial Intelligence II
UFCFVK-15-2,Internet of Things
UFCFAS-15-2,Machine Learning
UFCFBS-15-2,Embedded Systems Programming 
UFCFCS-30-2,Digital Design 
UFCFXK-30-3,Digital Systems Project
UFCFTR-30-3,Distributed&Enterprise SW Development
UFCFE6-15-3,Professional Experience
UFCFU3-15-3,Advanced Databases
UFCFWR-15-3,Advanced Systems Programming
UFCF7H-15-3,Mobile Applications
UFCFUR-15-3,Advanced Artificial Intelligence 
UFCFVR-15-3,Communications and Protocols 
UFCFEL-15-3,Security Data Analytics & Visualisation
UFCFXR-15-3,Autonomous Agents and Multi-Agent Systems
